label,sentence1,sentence2,sample_index
1,"A man wearing sunglasses, jeans, and a black leather jacket is jumping in the air with his arms and legs spread apart.",A male wearing clothes is not on the ground.,3996
0,Two volleyball players on a court.,Four men are playing basketball.,4007
0,People walking down the street past a Lounge& Grill.,People sitting on a bench.,4027
1,Woman and man showing an image on a laptop.,A man and a woman are looking at a computer screen.,4044
0,Two men without shirt are standing on a grassy area next to a boy with his bicycle.,A cell phone is on the desk.,4054
1,A man wearing white glasses talking on a cellphone.,A human talking.,4067
0,Two people are playing ice hockey.,there is competetion going on between players,4070
1,A small child on riding toy and a larger child on a small bicycle with training wheels.,the child is riding a toy.,4075
1,Three shoppers looking at product on a table at a outside market,The market is not inside.,4078
0,A basketball player slam dunks the basketball.,He hits a 3 pointer.,4079
0,A man wearing yellow work boots is waving hi to the cameraman while another man looks on.,a guy is being interviewed on the local news,4083
0,Man walking fast with coffee in hand down the sidewalk.,Man who is late for work walking quickly.,4084
1,People in yellow hats climbing a latter.,People climb a ladder.,4085
1,"Two teenage girls, one wearing a white jersey and the other wearing a red jersey, playing soccer.",There are two girls playing soccer outside.,4088
1,"Two people dressed in athletic clothing walk down the street, while the taller of the two is holding a basketball.",Two people are outside.,4092
1,"An older man wearing a black hat, tan jacket, and dark pants, sits in front of a lime green door.",An old man is sitting in front of a door.,4093
0,A black dog is leaping into a swimming pool.,A black dog is excited for his daily swim.,4094
1,Surgeons are operating in a hospital.,Humans operating,4097
1,"A woman and her daughter measuring themselves against a giant ruler at ""Washington Farms"".",The ruler that the woman and daughter were using was huge.,4101
0,College aged girl working on a laptop in a plastic outdoor chair with a truck behind her.,An intern logs plant growth at a farm by a pick-up truck,4103
0,A white man and an African American appear to be sitting in front of a scenery with plants and a tree.,A white man and his black best friend are catching up at the park.,4109
0,"A young boy in a yellow shirt is jumping in a grassy area with a younger boy, in a white shirt, standing behind him.",The two young boys are fighting each other.,4115
1,"A female gymnast in a green and black leotard performs in a sitting position, one leg stretched in the air, while other gymnasts look on.",A female gymnast is stretching,4122
1,A blond girl with a poster poses with a black-haired girl.,Two girls are posing together.,4124
0,A small group of people are at the beach and are near a jet ski.,The group of people are going to ride the jet ski.,4127
1,"A group of patrons sitting in green lounge chairs along a waterway, one of them has a black jacket across her chair, and is looking out at the water.",There are lounge chairs.,4128
1,Two small white dogs are in a yard chasing a red ball.,Two dogs are outdoors.,4130
0,It is relaxing to sit under a tree on a nice day and sketch your surroundings.,A woman reads a magazine.,4137
1,Two dogs run down the road.,Dogs running outdoors.,4147
0,Three women are minding their own business on a bus in the city.,Three women are minding their own business on a bus to New York,4149
1,Two hokey players go head-to-head as the ref frantically gets away.,Two hockey players engage in a fistfight while the referee runs away.,4155
0,A man and a woman sit beside a table covered in books.,A man and woman are jogging.,4160
0,"A person dressed, in black robes, huddles at the opening of a bridge, with a soft drink at hid feet.",The man is eating a sandwich.,4179
0,"A crowded marketplace is filled with people, including women with their heads covered with veils.",An islamist marketplace is busy.,4183
1,A man standing in front of a microphone playing a guitar.,A man playing guitar,4184
0,"The tennis player is hitting the ball with his racquet, while others watch the match.",Tennis players from two universities are competing in a match.,4186
0,A woman wearing traditional Japanese attire walking.,A Japanese woman walks down the street.,4188
0,The light could become a flying object in a wind storm.,Their is a wind storm heading in the lights direction.,4209
0,A young girl is performing a gymnastics routine on horizontal bars under the close supervision of an adult male.,"Young girl sitting in a locker room, drinking from a water bottle.",4212
1,Two people walk down the street.,People walking down a street.,4216
1,BMXer in the air with motion blur on the forest background.,guy on a bike,4221
1,Three women stride across the cobblestones of an urban plaza.,The woman walk across the cobblestone.,4222
1,A woman's hands are shown applying black-colored nail polish over an existing layer of gray-colored polish.,A woman paints her nails black over gray.,4224
1,one man lying of the ground in the grass surrounded by trees.,The man is outdoors.,4240
1,Men with surveying equipment are in the background of landscape.,Men survey an area of land.,4246
1,Four young trendy women sitting and talking in a public place.,Four ladies are talking in public.,4249
0,Someone riding sideways on a motorcycle.,The person is laying in his bedroom.,4255
0,"An old woman at a furniture shop, a small dog is looking as she walks away.",The crab eats pizza,4259
0,A man in a white shirt eating vegetables.,The man in a white shirt is on a diet.,4263
1,A group of colorfully clothed people are sitting in a market.,A group of people sit.,4270
0,Man doing a back flip into the ocean.,The man is sitting.,4273
1,Two men are watching something.,Two men are staring,4290
0,A man with a giant white beard rides a bicycle next to a bus.,The man is riding on the bus.,4301
0,A child wearing a light blue sweatshirt stands near green and yellow vehicles.,A boy waiting to get in a car.,4310
0,"A man sits on a rock fixing a bike, the bike flipped upside down.",The lady sat in the restaraunt drinking margarita's.,4318
1,Children climbing on ropes at a park.,Children playing in the park.,4330
0,A man in a bright yellow and orange safety vest is showing a white architectural model to four people sitting at a table in a room.,The man is wearing a green vest,4333
1,A young man adjusts his clothing while others dive and swim in a lake.,A young man is wearing clothes.,4341
0,Two people jumping from a plane and about to release the chute.,People are trying to be adventurous.,4343
