label,sentence1,sentence2,sample_index
1,A guy in a gray shirt is bowling at a bowling alley with a black ball in his left hand.,A guy in a gray shirt is bowling at a bowling alley.,2149
0,A teacher is fixing a little student's hair.,A teacher is drawing on a chalkboard.,2155
0,A sports car with flames coming out the exhaust.,A boy plays with a toy dumptruck.,2156
1,Group of muslim Girls Standing.,The veiled children wait together.,2157
1,Two sumo wrestlers competing in a match.,There is a match with two sumo wrestlers.,2158
1,Four people walking toward a large construction tower of some kind in a lightly wooded area.,4 human beings walking towards a building,2159
0,a young person wearing a gray shirt and yellow shorts jumping into a river.,A girl is jumping into the river for a swim.,2160
1,Three men with yellow vests doing work on the side of a street with three blue and white trucks nearby.,Three men have yellow vests.,2161
0,A young lady is swinging facing the woods overlooking a valley.,There is a young man swinging.,2169
1,Two greyhounds race,two dogs are running,2170
0,A man with long hair is skateboarding in a skate park surrounded by houses.,The man is enjoying himself while skating.,2172
0,A young man is doing a skateboarding trick while two guys take pictures and another is riding a scooter.,The young man rides through town on his bicycle.,2174
1,man wearing red shirt and jeans at an atm,A man is wearing clothes.,2180
0,A black and brown dog with a red ball overhead plays in the grass.,the dogs are sleeping,2181
1,Two men standing in front of the bean in Chicago.,Two men standing somewhere in the USA.,2189
1,Cyclists are riding bikes on an off road course beside a river.,There is an off road course by a river.,2190
1,Man on the sidewalk sitting on a motorcycle.,Man sitting on a motorcycle on the sidewalk,2191
1,A college baseball player runs the bases while a pitcher throws.,The people are playing baseball.,2196
0,A skateboarder does a kickflip along the train tracks.,A skater does a trick in the summer.,2197
1,Pairs of people are kayaking down a peaceful river surrounded by large trees and bushed.,A group of kayakers floating down a river.,2198
0,"A old man wearing red, white and bluish gray playing music on a stage using a cross-cut saw.",An old man plays music on stage with a cross-cut saw and the audience is mesmerized.,2205
0,A large crowd with some walking in various directions and other seated on a large series of steps.,There is a person walking to the north.,2208
1,Line of women in white dresses holding red flowers,There are women in dresses holding flowers.,2214
1,A young boy with dark hair and skin leaning out of a window of a white bus with green and orange stripes.,A young boy is in a bus.,2215
1,The security guard is smiling.,A security guard is smiling.,2222
1,A young boy attempting a stunt flying off stairs on a scooter.,A boy doing a trick with a scooter.,2225
0,Two little girls are posing for a picture on a boat.,The girls are standing on the mountain.,2227
1,The two dogs are being pulled away by their owners.,The dogs are being pulled,2228
1,A girl in a floral dress cries on a sand dune.,A girl is outsie crying.,2230
0,A large black man with a beard and a smaller framed white male with a receding hair line are professionally dressed and having a conversation while a woman stands looking away in the background.,Two men are dressed as clowns while a woman stands in the background.,2232
0,Two beige dogs play in the grass.,The dogs are resting on the porch.,2235
0,A girl with numerous bags walks on a crosswalk along with other people.,She browses through the racks in the store.,2237
0,a red and white rally car throws up dust behind it as drives away down the trail.,The car drives away slowly to not make the trail even dustier.,2242
0,A man in a red striped shirt is picking up food off of a rock.,A man is eating a rock.,2243
0,Black man in a nice suite that matches the rest of the choir he's singing with near a piano.,The man just bought the nice suit that day.,2244
0,There is a crowd of people at an outdoor station including some men in hard hats and safety jackets.,The men are inside wearing bathing suits.,2248
0,a litttle baby plays with her teddy bear.,A baby writes a book,2250
0,Two men are sitting at a table outside a coffee shop.,A couple enjoys coffee on their date.,2251
0,A boy wearing a blue life jacket is holding onto the side of a green boat.,A boy wearing a life jacket is holding onto his little sister in the ocean.,2255
0,A worker arriving at the job site.,The worker arrives at home.,2256
1,A woman plays guitar for two small children.,The woman is attempting to entertain.,2257
1,"A young boy raises his hand, as other young kids laugh in the back.",There is a group of children.,2258
0,A man without a shirt on is riding a bicycle.,A shirtless man is walking with his bicycle.,2259
1,A black dog runs through a muddy bank.,A dog covered in mud.,2260
0,A woman is running down a cobblestone street.,A woman rides a bike through a muddy valley.,2265
1,The keyboard is white,The computer peripheral is light colored.,2267
0,a girl looks at a woman's face.,A boy is turning away from a man.,2271
0,The horse gallops around the field.,A horse walking down the road.,2272
0,Two chicken statues outside of a restaurant.,The chicken statues are dressed to go out to eat.,2275
0,A hand holds a pencil over a page of sheet music.,A foot holds a pencil over a page of sheet music.,2276
1,Two people sitting on the ground are repairing a bicycle on a sunny day.,The people are sitting.,2281
0,An African woman dressed in colorful garb is holding a large pot and bundle of long sticks above her head.,A woman living in Nairobi is holding her pot and sticks above her head.,2282
0,A man dressed as a clown and a young man wearing sunglasses pretend to ponder something seriously.,The clown and young man ponder something together.,2286
1,a young man sitting in the middle of a dirt road pointing up the road.,The man is pointing.,2290
0,Old person walking down the sidewalk next to a white building.,Old person walking in the road.,2291
0,A female and male bike riding on a sunny day.,A motorcycle gang is rolling through town in a rainstorm.,2292
1,A boy jumps off of a structure into a pool.,The boy is about to get wet.,2293
0,Two thin women are talking.,The two thin women are silent.,2294
1,An elderly Asian couple looks at the wares of a street vendor.,The couple are outside together.,2297
1,Three people are checking out a piece of art at the local museum.,Three people are at a museum.,2298
0,An indian man wearing a blue shirt is sitting by a pole at a train station.,The man is at the airport.,2300
1,A man in orange pants and a ponytail is free climbing a rock face.,There is a man climbing a rock face,2301
0,Two people Kayaking on the huge open water.,Two people swimming in a small lake.,2302
1,The bull throws the rider in a rodeo.,The Rider tries to stay on the bull at a rodeo.,2305
1,A person swims in a shallow turquoise sea toward an empty tethered rowboat.,The person is in the ocean.,2306
0,Four women posing for a picture.,Four women are making pasta.,2307
